Sexo,Edad,Total_Ventas,Salario
M,46,29800,4100
H,68,83000,8125
M,60,66400,5775
H,49,25900,3400
H,22,0,7075
M,30,52800,5300
M,63,118500,6350
M,21,21500,5800
H,25,69200,6325
M,60,105600,8800
H,55,139000,8400
M,33,76300,5650
H,60,87600,6800
M,72,21800,4725
H,63,84100,5575
M,22,35700,3675
H,50,75400,5775
H,40,85500,5875
M,52,73600,9250
M,20,99000,6650
M,65,65700,7775
H,43,23200,3575
H,37,3700,7650
H,29,16600,4075
H,29,37900,4925
M,28,51900,4175
M,68,135500,7075
H,54,70600,7450
M,65,78600,8575
M,53,34500,3825
M,19,28500,4850
M,68,27200,6600
M,74,80400,8350
H,52,15600,7950
H,48,133700,7725
M,56,55200,6800
M,22,6600,3425
H,33,55700,7725
M,51,29400,4400
M,50,86100,9175
H,20,2000,5250
H,29,2900,2650
M,62,38400,6950
M,72,135600,9575
H,53,78100,7625
H,65,128500,6800
H,73,116200,9250
M,66,93000,5750
M,69,66800,10075
H,19,69400,5375
M,59,98100,5725
M,64,42000,3250
M,66,6600,8475
M,67,97900,7925
M,53,34700,2675
M,64,56800,9800
H,29,26400,5300
M,26,53800,4550
M,71,93600,6325
H,46,76200,5900
M,30,68000,5500
M,50,45400,4550
H,44,24900,2725
H,68,17100,3425
H,67,119700,8225
H,39,0,6150
H,29,24300,3225
H,33,48600,6425
M,48,51600,3725
M,73,59200,3500
H,31,53500,4375
M,25,0,6325
M,64,44800,5200
H,32,49200,4475
H,71,85900,4875
M,34,52500,6375
M,72,94000,6525
H,58,4400,3100
H,55,40400,4450
M,55,70400,6400
M,25,2500,4575
M,30,49200,7025
H,48,105700,6325
M,33,17500,5550
M,29,46400,4175
M,24,31200,3800
H,61,30500,8950
M,34,37100,4525
H,57,87500,4950
H,23,29500,6500
H,39,17300,6325
H,30,39000,6875
M,28,63500,5175
M,67,27700,8925
H,22,23300,7825
H,32,53600,5350
H,73,111800,8075
H,65,55400,5675
M,22,4400,4750
